"10-2022","Outubro 2022",199599,24
"10-2022","Outubro 2022",199599,6024
"09-2022","Setembro 2022",199600,6000
"11-2022","Novembro 2022",199600,6006
"10-2022","Outubro 2022",199600,18
"10-2022","Outubro 2022",199600,6012
"09-2022","Setembro 2022",199601,6000
"11-2022","Novembro 2022",199601,6000
"10-2022","Outubro 2022",199601,6000
"09-2022","Setembro 2022",199323,6012
"10-2022","Outubro 2022",199323,6048
"09-2022","Setembro 2022",199324,6006
"10-2022","Outubro 2022",199324,6006
"09-2022","Setembro 2022",199325,6000
"10-2022","Outubro 2022",199325,6000
"07-2022","Julho 2022",191283,10312
"08-2022","Agosto 2022",191283,10096
"07-2022","Julho 2022",191284,10072
"08-2022","Agosto 2022",191284,10072
"07-2022","Julho 2022",191285,10000
"08-2022","Agosto 2022",191285,10000
"09-2022","Setembro 2022",198778,6624
"09-2022","Setembro 2022",198779,6078
"09-2022","Setembro 2022",198780,6000
"09-2022","Setembro 2022",199326,6168
"10-2022","Outubro 2022",199326,6096
"11-2022","Novembro 2022",199326,6072
"09-2022","Setembro 2022",199327,6030
"10-2022","Outubro 2022",199327,6030
"11-2022","Novembro 2022",199327,6012
"09-2022","Setembro 2022",199328,6000
"10-2022","Outubro 2022",199328,6012
"11-2022","Novembro 2022",199328,6012
"01-2023","Janeiro 2023",214600,10516
"02-2023","Fevereiro 2023",214600,456
"03-2023","Março 2023",214600,432
"04-2023","Abril 2023",214600,384
"05-2023","Maio 2023",244069,96
"08-2023","Agosto 2023",244069,96
"09-2023","Setembro 2023",244069,96
"10-2023","Outubro 2023",244069,96
"05-2023","Maio 2023",244070,96
"08-2023","Agosto 2023",244070,96
"10-2023","Outubro 2023",244070,96
"09-2023","Setembro 2023",244070,96
"05-2023","Maio 2023",244451,36
"09-2023","Setembro 2023",244451,36
"10-2023","Outubro 2023",244451,36
"07-2023","Julho 2023",244451,48
"08-2023","Agosto 2023",244451,48
"05-2023","Maio 2023",244452,636
"09-2023","Setembro 2023",244452,636
"10-2023","Outubro 2023",244452,636
"07-2023","Julho 2023",244452,648
"08-2023","Agosto 2023",244452,648
"05-2023","Maio 2023",244454,36
"09-2023","Setembro 2023",244454,36
"10-2023","Outubro 2023",244454,36
"07-2023","Julho 2023",244454,48
"08-2023","Agosto 2023",244454,48
"05-2023","Maio 2023",244455,636
"09-2023","Setembro 2023",244455,636
"10-2023","Outubro 2023",244455,636
"07-2023","Julho 2023",244455,648
"08-2023","Agosto 2023",244455,648
"05-2023","Maio 2023",244940,36
"09-2023","Setembro 2023",244940,36
"10-2023","Outubro 2023",244940,36
"07-2023","Julho 2023",244940,48
"08-2023","Agosto 2023",244940,48
"05-2023","Maio 2023",244941,636
"09-2023","Setembro 2023",244941,636
"10-2023","Outubro 2023",244941,636
"07-2023","Julho 2023",244941,648
"08-2023","Agosto 2023",244941,648
"10-2023","Outubro 2023",245431,48
"08-2023","Agosto 2023",245431,60
"09-2023","Setembro 2023",245431,48
"05-2023","Maio 2023",245431,48
"10-2023","Outubro 2023",245432,648
"08-2023","Agosto 2023",245432,660
"09-2023","Setembro 2023",245432,648
"05-2023","Maio 2023",245432,648
"08-2022","Agosto 2022",191703,10060
"08-2022","Agosto 2022",191704,10036
"08-2022","Agosto 2022",191705,10000
"01-2023","Janeiro 2023",214471,10288
"04-2023","Abril 2023",214471,120
"07-2023","Julho 2023",214471,48
"02-2023","Fevereiro 2023",214471,168
"05-2023","Maio 2023",214471,24
"07-2022","Julho 2022",214471,48
"03-2023","Março 2023",214471,96
"01-2023","Janeiro 2023",214474,10144
"02-2023","Fevereiro 2023",214474,60
"05-2023","Maio 2023",244143,60
"08-2023","Agosto 2023",244143,60
"10-2023","Outubro 2023",244143,60
"07-2023","Julho 2023",244143,60
"09-2023","Setembro 2023",244143,60
"05-2023","Maio 2023",244144,60
"08-2023","Agosto 2023",244144,60
"10-2023","Outubro 2023",244144,60
"07-2023","Julho 2023",244144,60
"09-2023","Setembro 2023",244144,60
"05-2023","Maio 2023",244145,60
"08-2023","Agosto 2023",244145,60
"10-2023","Outubro 2023",244145,60
"07-2023","Julho 2023",244145,60
"09-2023","Setembro 2023",244145,60
"05-2023","Maio 2023",244146,36
"08-2023","Agosto 2023",244146,48
"10-2023","Outubro 2023",244146,36
"07-2023","Julho 2023",244146,48
"09-2023","Setembro 2023",244146,36
"05-2023","Maio 2023",244147,636
"08-2023","Agosto 2023",244147,648
"10-2023","Outubro 2023",244147,636
"09-2023","Setembro 2023",244147,636
"07-2023","Julho 2023",244147,648
"05-2023","Maio 2023",244149,36
"08-2023","Agosto 2023",244149,48
"10-2023","Outubro 2023",244149,36
"07-2023","Julho 2023",244149,48
"09-2023","Setembro 2023",244149,36
"05-2023","Maio 2023",244150,636
"08-2023","Agosto 2023",244150,648
"10-2023","Outubro 2023",244150,636
"07-2023","Julho 2023",244150,648
"09-2023","Setembro 2023",244150,636
"05-2023","Maio 2023",244575,636
"09-2023","Setembro 2023",244575,636
"10-2023","Outubro 2023",244575,636
"08-2023","Agosto 2023",244575,648
"05-2023","Maio 2023",244576,636
"09-2023","Setembro 2023",244576,636
"10-2023","Outubro 2023",244576,636
"08-2023","Agosto 2023",244576,636
"05-2023","Maio 2023",244577,636
"09-2023","Setembro 2023",244577,636
"10-2023","Outubro 2023",244577,636
"08-2023","Agosto 2023",244577,636
"08-2022","Agosto 2022",191391,830
"02-2023","Fevereiro 2023",214430,20348
"03-2023","Março 2023",214430,10084
"04-2023","Abril 2023",214430,10072
"07-2022","Julho 2022",214430,10000
"12-2021","Dezembro 2021",166105,20000
"02-2022","Fevereiro 2022",166105,20000
"01-2022","Janeiro 2022",166105,10000
"12-2021","Dezembro 2021",166106,20036
"02-2022","Fevereiro 2022",166106,20000
"01-2022","Janeiro 2022",166106,10012
"12-2021","Dezembro 2021",166107,20018
"02-2022","Fevereiro 2022",166107,20000
"01-2022","Janeiro 2022",166107,10006
"12-2021","Dezembro 2021",166108,20012
"02-2022","Fevereiro 2022",166108,30000
"01-2022","Janeiro 2022",166108,10000
"12-2021","Dezembro 2021",166117,20012
"02-2022","Fevereiro 2022",166117,20012
"01-2022","Janeiro 2022",166117,10012
"12-2021","Dezembro 2021",166118,20120
"02-2022","Fevereiro 2022",166118,20048
"01-2022","Janeiro 2022",166118,10024
"12-2021","Dezembro 2021",166119,20072
"02-2022","Fevereiro 2022",166119,20006
"01-2022","Janeiro 2022",166119,10030
"12-2021","Dezembro 2021",166120,20132
"02-2022","Fevereiro 2022",166120,30036
"01-2022","Janeiro 2022",166120,10012
"12-2021","Dezembro 2021",166121,20012
"02-2022","Fevereiro 2022",166121,20000
"01-2022","Janeiro 2022",166121,10000
"12-2021","Dezembro 2021",166122,20012
"02-2022","Fevereiro 2022",166122,20012
"01-2022","Janeiro 2022",166122,10000
"12-2021","Dezembro 2021",166123,20000
"02-2022","Fevereiro 2022",166123,20000
"01-2022","Janeiro 2022",166123,10000
"12-2021","Dezembro 2021",166124,20024
"02-2022","Fevereiro 2022",166124,30000
"01-2022","Janeiro 2022",166124,10048
"03-2022","Março 2022",173803,10000
"05-2022","Maio 2022",173803,10000
"04-2022","Abril 2022",173803,10000
"03-2022","Março 2022",173804,10000
"04-2022","Abril 2022",173804,10012
"05-2022","Maio 2022",173804,10000
"03-2022","Março 2022",173805,10018
"05-2022","Maio 2022",173805,10006
"04-2022","Abril 2022",173805,10006
"03-2022","Março 2022",173806,10000
"05-2022","Maio 2022",173806,10000
"04-2022","Abril 2022",173806,10000
"03-2022","Março 2022",173815,10000
"05-2022","Maio 2022",173815,12
"05-2022","Maio 2022",173815,10000
"04-2022","Abril 2022",173815,10012
"03-2022","Março 2022",173816,10072
"05-2022","Maio 2022",173816,10000
"04-2022","Abril 2022",173816,10096
"05-2022","Maio 2022",173816,12
"03-2022","Março 2022",173817,10024
"05-2022","Maio 2022",173817,10000
"04-2022","Abril 2022",173817,10012
"05-2022","Maio 2022",173817,12
"03-2022","Março 2022",173818,10072
"05-2022","Maio 2022",173818,10000
"04-2022","Abril 2022",173818,10084
"05-2022","Maio 2022",173818,24
"03-2022","Março 2022",173819,10000
"05-2022","Maio 2022",173819,10012
"04-2022","Abril 2022",173819,10000
"03-2022","Março 2022",173820,10012
"05-2022","Maio 2022",173820,10000
"04-2022","Abril 2022",173820,10000
"03-2022","Março 2022",173821,10012
"05-2022","Maio 2022",173821,10006
"04-2022","Abril 2022",173821,10006
"03-2022","Março 2022",173822,10060
"05-2022","Maio 2022",173822,10012
"04-2022","Abril 2022",173822,10012
"09-2022","Setembro 2022",199591,6012
"11-2022","Novembro 2022",199591,6000
"10-2022","Outubro 2022",199591,6000
"09-2022","Setembro 2022",199592,6048
"11-2022","Novembro 2022",199592,6024
"10-2022","Outubro 2022",199592,6000
"09-2022","Setembro 2022",199593,6018
"11-2022","Novembro 2022",199593,6006
"10-2022","Outubro 2022",199593,6006
"09-2022","Setembro 2022",199594,6024
"11-2022","Novembro 2022",199594,6000
"10-2022","Outubro 2022",199594,6000
"09-2022","Setembro 2022",199595,6000
"10-2022","Outubro 2022",199595,6012
"11-2022","Novembro 2022",199595,6000
"09-2022","Setembro 2022",199596,6036
"11-2022","Novembro 2022",199596,6000
"10-2022","Outubro 2022",199596,6012
"09-2022","Setembro 2022",199597,6006
"11-2022","Novembro 2022",199597,6000
"10-2022","Outubro 2022",199597,6006
"09-2022","Setembro 2022",199598,6024
"11-2022","Novembro 2022",199598,6012
"10-2022","Outubro 2022",199598,6000
"01-2023","Janeiro 2023",214844,30012
"07-2022","Julho 2022",214844,10000
"04-2023","Abril 2023",214844,10000
"03-2023","Março 2023",214844,10000
"02-2023","Fevereiro 2023",214844,10000
"01-2023","Janeiro 2023",214845,30204
"07-2022","Julho 2022",214845,10000
"04-2023","Abril 2023",214845,10000
"03-2023","Março 2023",214845,10000
"02-2023","Fevereiro 2023",214845,10000
"01-2023","Janeiro 2023",214846,30012
"04-2023","Abril 2023",214846,10012
"03-2023","Março 2023",214846,10012
"02-2023","Fevereiro 2023",214846,10006
"07-2022","Julho 2022",214846,10000
"01-2023","Janeiro 2023",214847,30084
"07-2022","Julho 2022",214847,10000
"02-2023","Fevereiro 2023",214847,10024
"03-2023","Março 2023",214847,10012
"04-2023","Abril 2023",214847,10000
"01-2023","Janeiro 2023",214848,30000
"03-2023","Março 2023",214848,10012
"07-2022","Julho 2022",214848,10000
"04-2023","Abril 2023",214848,10000
"02-2023","Fevereiro 2023",214848,10000
"01-2023","Janeiro 2023",214849,30108
"02-2023","Fevereiro 2023",214849,10048
"03-2023","Março 2023",214849,10108
"07-2022","Julho 2022",214849,10000
"04-2023","Abril 2023",214849,10024
"07-2022","Julho 2022",191396,10012
"06-2022","Junho 2022",191396,10012
"08-2022","Agosto 2022",191396,10024
"06-2022","Junho 2022",191397,10000
"08-2022","Agosto 2022",191397,10000
"07-2022","Julho 2022",191397,10000
"08-2022","Agosto 2022",191398,10012
"06-2022","Junho 2022",191398,10000
"07-2022","Julho 2022",191398,10000
"09-2022","Setembro 2022",198927,6000
"11-2022","Novembro 2022",198927,6024
"10-2022","Outubro 2022",198927,6000
"09-2022","Setembro 2022",198928,6006
"10-2022","Outubro 2022",198928,6006
"11-2022","Novembro 2022",198928,6012
"09-2022","Setembro 2022",198929,6000
"10-2022","Outubro 2022",198929,6000
"11-2022","Novembro 2022",198929,6000
"09-2022","Setembro 2022",199099,6036
"10-2022","Outubro 2022",199099,6036
"11-2022","Novembro 2022",199099,6024
"09-2022","Setembro 2022",199100,6018
"10-2022","Outubro 2022",199100,6006
"11-2022","Novembro 2022",199100,6006
"09-2022","Setembro 2022",199101,6000
"11-2022","Novembro 2022",199101,6024
"10-2022","Outubro 2022",199101,6000
"01-2023","Janeiro 2023",214827,30000
"04-2023","Abril 2023",214827,10012
"07-2022","Julho 2022",214827,10000
"03-2023","Março 2023",214827,10000
"02-2023","Fevereiro 2023",214827,10000
"01-2023","Janeiro 2023",214828,30084
"07-2022","Julho 2022",214828,10000
"02-2023","Fevereiro 2023",214828,10060
"04-2023","Abril 2023",214828,10024
"03-2023","Março 2023",214828,10024
"01-2023","Janeiro 2023",214830,30072
"02-2023","Fevereiro 2023",214830,10072
"07-2022","Julho 2022",214830,10000
"03-2023","Março 2023",214830,10048
"04-2023","Abril 2023",214830,10060
"06-2022","Junho 2022",191399,10000
"08-2022","Agosto 2022",191399,10000
"07-2022","Julho 2022",191399,10000
"06-2022","Junho 2022",191400,10048
"08-2022","Agosto 2022",191400,10000
"07-2022","Julho 2022",191400,10000
"07-2022","Julho 2022",191401,10006
"06-2022","Junho 2022",191401,10000
"08-2022","Agosto 2022",191401,10000
"06-2022","Junho 2022",191402,10012
"07-2022","Julho 2022",191402,10048
"08-2022","Agosto 2022",191402,10012
"06-2022","Junho 2022",191403,10000
"08-2022","Agosto 2022",191403,10000
"07-2022","Julho 2022",191403,10000
"06-2022","Junho 2022",191404,10012
"08-2022","Agosto 2022",191404,10000
"07-2022","Julho 2022",191404,10000
"06-2022","Junho 2022",191405,10000
"08-2022","Agosto 2022",191405,10000
"07-2022","Julho 2022",191405,10000
"06-2022","Junho 2022",191406,10012
"08-2022","Agosto 2022",191406,10000
"07-2022","Julho 2022",191406,10000
"07-2022","Julho 2022",191520,10012
"08-2022","Agosto 2022",191520,10000
"06-2022","Junho 2022",191520,10000
"07-2022","Julho 2022",191521,10000
"08-2022","Agosto 2022",191521,10000
"06-2022","Junho 2022",191521,10000
"06-2022","Junho 2022",191522,10000
"08-2022","Agosto 2022",191522,10000
"07-2022","Julho 2022",191522,10000
"06-2022","Junho 2022",191856,10012
"08-2022","Agosto 2022",191856,10000
"07-2022","Julho 2022",191856,10000
"07-2022","Julho 2022",191857,10006
"06-2022","Junho 2022",191857,10000
"08-2022","Agosto 2022",191857,10000
"06-2022","Junho 2022",191858,10000
"08-2022","Agosto 2022",191858,10000
"07-2022","Julho 2022",191858,10000
"09-2022","Setembro 2022",198930,6072
"10-2022","Outubro 2022",198930,6000
"11-2022","Novembro 2022",198930,6012
"09-2022","Setembro 2022",198931,6000
"10-2022","Outubro 2022",198931,6024
"11-2022","Novembro 2022",198931,6012
"09-2022","Setembro 2022",198932,6000
"10-2022","Outubro 2022",198932,6006
"11-2022","Novembro 2022",198932,6000
"09-2022","Setembro 2022",198933,6024
"10-2022","Outubro 2022",198933,6024
"11-2022","Novembro 2022",198933,6000
"09-2022","Setembro 2022",198934,6000
"10-2022","Outubro 2022",198934,6000
"11-2022","Novembro 2022",198934,6000
"09-2022","Setembro 2022",198935,6000
"10-2022","Outubro 2022",198935,6012
"11-2022","Novembro 2022",198935,6000
"09-2022","Setembro 2022",198936,6012
"10-2022","Outubro 2022",198936,6000
"11-2022","Novembro 2022",198936,6000
"09-2022","Setembro 2022",198937,6000
"10-2022","Outubro 2022",198937,6012
"11-2022","Novembro 2022",198937,6000
"09-2022","Setembro 2022",199096,6048
"10-2022","Outubro 2022",199096,6000
"11-2022","Novembro 2022",199096,6012
"09-2022","Setembro 2022",199097,6018
"10-2022","Outubro 2022",199097,6000
"11-2022","Novembro 2022",199097,6006
"09-2022","Setembro 2022",199098,6000
"10-2022","Outubro 2022",199098,6000
"11-2022","Novembro 2022",199098,6000
"09-2022","Setembro 2022",199511,6012
"11-2022","Novembro 2022",199511,6000
"10-2022","Outubro 2022",199511,6000
"09-2022","Setembro 2022",199512,6000
"11-2022","Novembro 2022",199512,6000
"10-2022","Outubro 2022",199512,6000
"09-2022","Setembro 2022",199513,6000
"11-2022","Novembro 2022",199513,6000
"10-2022","Outubro 2022",199513,6000
"01-2023","Janeiro 2023",214825,30066
"03-2023","Março 2023",214825,10018
"07-2022","Julho 2022",214825,10000
"02-2023","Fevereiro 2023",214825,10006
"04-2023","Abril 2023",214825,10000
"01-2023","Janeiro 2023",214826,30000
"03-2023","Março 2023",214826,10024
"04-2023","Abril 2023",214826,10048
"07-2022","Julho 2022",214826,10000
"02-2023","Fevereiro 2023",214826,10000
"01-2023","Janeiro 2023",214832,30000
"07-2022","Julho 2022",214832,10000
"02-2023","Fevereiro 2023",214832,10000
"03-2023","Março 2023",214832,10000
"04-2023","Abril 2023",214832,10000
"01-2023","Janeiro 2023",214833,30000
"03-2023","Março 2023",214833,10024
"07-2022","Julho 2022",214833,10000
"04-2023","Abril 2023",214833,10000
"02-2023","Fevereiro 2023",214833,10000
"06-2023","Junho 2023",244367,636
"08-2023","Agosto 2023",244367,624
"10-2023","Outubro 2023",244367,624
"05-2023","Maio 2023",244367,624
"07-2023","Julho 2023",244367,624
"09-2023","Setembro 2023",244367,624
"06-2023","Junho 2023",244368,624
"08-2023","Agosto 2023",244368,624
"10-2023","Outubro 2023",244368,624
"07-2023","Julho 2023",244368,624
"05-2023","Maio 2023",244368,624
"09-2023","Setembro 2023",244368,624
"06-2023","Junho 2023",244369,624
"08-2023","Agosto 2023",244369,624
"10-2023","Outubro 2023",244369,624
"05-2023","Maio 2023",244369,624
"07-2023","Julho 2023",244369,624
"09-2023","Setembro 2023",244369,624
"01-2022","Janeiro 2022",166933,10060
"02-2022","Fevereiro 2022",166933,30000
"01-2022","Janeiro 2022",166934,10000
"02-2022","Fevereiro 2022",166934,30000
"03-2022","Março 2022",174399,10000
"05-2022","Maio 2022",174399,12
"05-2022","Maio 2022",174399,10000
"04-2022","Abril 2022",174399,10000
"03-2022","Março 2022",174400,10000
"05-2022","Maio 2022",174400,10000
"04-2022","Abril 2022",174400,10000
"04-2022","Abril 2022",174401,10012
"05-2022","Maio 2022",174401,10000
"04-2022","Abril 2022",174402,10000
"05-2022","Maio 2022",174402,10000
"08-2022","Agosto 2022",191891,10000
"08-2022","Agosto 2022",191892,10012
"08-2022","Agosto 2022",191893,10042
"08-2022","Agosto 2022",191894,10048
"08-2022","Agosto 2022",191895,10000
"08-2022","Agosto 2022",191896,10024
"08-2022","Agosto 2022",191897,10054
"08-2022","Agosto 2022",191898,10012
"09-2022","Setembro 2022",199602,6012
"09-2022","Setembro 2022",199603,6000
"09-2022","Setembro 2022",199604,6012
"09-2022","Setembro 2022",199605,6012
"09-2022","Setembro 2022",199606,6000
"09-2022","Setembro 2022",199607,6012
"09-2022","Setembro 2022",199608,6084
"09-2022","Setembro 2022",199609,6084
"01-2022","Janeiro 2022",166898,10012
"02-2022","Fevereiro 2022",166898,20000
"01-2022","Janeiro 2022",166899,10000
"02-2022","Fevereiro 2022",166899,20012
"01-2022","Janeiro 2022",166900,10018
"02-2022","Fevereiro 2022",166900,20018
"01-2022","Janeiro 2022",166901,10012
"02-2022","Fevereiro 2022",166901,30012
"01-2022","Janeiro 2022",166902,10000
"02-2022","Fevereiro 2022",166902,20000
"01-2022","Janeiro 2022",166903,10012
"02-2022","Fevereiro 2022",166903,20012
"01-2022","Janeiro 2022",166904,10024
"02-2022","Fevereiro 2022",166904,20018
"01-2022","Janeiro 2022",166905,10000
"02-2022","Fevereiro 2022",166905,30012
"01-2022","Janeiro 2022",166906,10000
"02-2022","Fevereiro 2022",166906,20000
"01-2022","Janeiro 2022",166907,10000
"02-2022","Fevereiro 2022",166907,20000
"01-2022","Janeiro 2022",166908,10024
"02-2022","Fevereiro 2022",166908,20018
"01-2022","Janeiro 2022",166909,10000
"02-2022","Fevereiro 2022",166909,30024
"03-2022","Março 2022",174934,10000
"05-2022","Maio 2022",174934,10000
"04-2022","Abril 2022",174934,10000
"03-2022","Março 2022",174935,10024
"05-2022","Maio 2022",174935,10000
"04-2022","Abril 2022",174935,10012
"03-2022","Março 2022",174936,10006
"05-2022","Maio 2022",174936,10012
"04-2022","Abril 2022",174936,10006
"03-2022","Março 2022",174937,10012
"05-2022","Maio 2022",174937,10000
"04-2022","Abril 2022",174937,10012
"03-2022","Março 2022",174938,10000
"05-2022","Maio 2022",174938,12
"05-2022","Maio 2022",174938,10000
"04-2022","Abril 2022",174938,10000
"03-2022","Março 2022",174939,10024
"05-2022","Maio 2022",174939,10000
"04-2022","Abril 2022",174939,10012
"03-2022","Março 2022",174940,10018
"05-2022","Maio 2022",174940,10000
"04-2022","Abril 2022",174940,10030
"05-2022","Maio 2022",174940,6
